name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
1955-avr-enamine,Cc1ncn(CC(O)c2cc(F)ccc2F)c(=O)c1C,280.102334128,1,4,3,1.87194,55.12
1956-avr-enamine,CCc1ccc(OCC(O)Cn2cnc(C)c(C)c2=O)cc1,302.163042564,1,5,6,1.8624399999999999,64.35
1957-avr-enamine,COc1cc(NC(=O)NCC2(C)CCC2)ncn1,250.142975816,2,4,4,1.7969,76.14
1958-avr-enamine,COC1(CNC(=O)Nc2ccc(C)cn2)CCC1,249.147726848,2,3,4,2.0806199999999997,63.25
1959-avr-enamine,Cc1ccc(Cl)c(OCC(O)Cn2cnc(C)cc2=O)c1,308.092770084,1,5,5,1.9534399999999998,64.35
1960-avr-enamine,CC(C)C(CNC(=O)Nc1ccncc1F)N1CCN(C)CC1,323.212138672,2,4,5,1.6142000000000003,60.50000000000001
1961-avr-enamine,Cc1cc(C)nc(NC(=O)N[C@H]2CC[C@H](CO)CC2)c1,277.179026976,3,3,3,2.3710400000000007,74.25
1962-avr-enamine,Cc1cc(C)nc(NC(=O)NCC2CC2)c1,219.137162164,2,2,3,2.22994,54.02
1963-avr-enamine,CC(CNC(=O)N1CCCC1C1CCC1)c1ccncc1,287.19976242,1,2,4,3.159200000000002,45.230000000000004
1964-avr-enamine,CC1(CCCO1)C(=O)NS(=O)(=O)Cc1ccon1,274.062342548,1,6,4,0.1896999999999998,98.5
1965-avr-enamine,Nc1cnccc1N1CCOCC1,179.105862036,1,4,1,0.5004,51.379999999999995
1966-avr-enamine,Cl.Cl.CC(C)n1cnnc1C1CCCNC1,266.106502,1,4,2,2.169599999999999,42.74
1967-avr-enamine,CC(NCCn1cccn1)C(=O)N1CCOCC1,252.15862588,1,5,5,-0.2799999999999998,59.39
1968-avr-enamine,CC(C(=O)NC1CCC(CC1)C(=O)O)n1cccn1,265.142641468,2,4,4,1.2036999999999995,84.22000000000001
1969-avr-enamine,CC1CC(=O)N(CC(O)Cn2cnc3cc(C)c(C)cc23)C1=O,315.15829153199996,1,5,4,1.4090399999999992,75.43
1970-avr-enamine,CC(C)(C)NC(=O)Cn1nc(cc(c1=O)C(F)(F)F)C1CC1,317.13511147599996,1,4,3,2.0542,63.99
1971-avr-enamine,COc1ccc(NC(=O)NC2CCCCNC2=O)cn1,278.137890436,3,4,3,0.8803999999999994,92.35000000000001
1972-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)COC2CCCCC2)c1,318.11912706400005,2,3,4,2.6815000000000007,71.19
1973-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NC(=O)NC2CCCC2)c1,331.114376032,2,4,3,1.6354999999999997,80.2
1974-avr-enamine,CC1CCN(CCNC(=O)Nc2nncs2)CC1,269.131031228,2,5,4,1.3914999999999995,70.15
1975-avr-enamine,CS(=O)(=O)N1CCC(CC1)NC(=O)NCCc1cccnc1,326.14126156400005,2,4,5,0.3473000000000006,91.4
1976-avr-enamine,CC(NC(=O)Nc1ccccn1)C1CCCO1,235.132076784,2,3,3,1.7706,63.25
1977-avr-enamine,Cn1cc(CCNC(=O)NCC2CCOC2)cn1,252.15862588,2,4,5,0.29830000000000023,68.18
1978-avr-enamine,CCOc1ncccc1NC(=O)NC1CCN2CCCCC12,304.189926008,2,4,4,2.2286,66.49
1979-avr-enamine,Cc1cc2ncn(CC(O)CN3CCS(=O)CC3)c2cc1C,321.151097976,1,5,4,1.0783399999999999,58.36
1980-avr-enamine,COc1ccccc1OCCn1c(CO)nc2ccccc12,298.131742436,1,5,6,2.616200000000001,56.510000000000005
1981-avr-enamine,Cn1c(=O)ccn(CC(=O)NCC2CC2)c1=O,237.11134134,1,5,4,-0.926799999999999,73.1
1982-avr-enamine,CCN(CC)CCNC(=O)c1cccnc1N1CCOCC1,306.205576072,1,5,7,0.9898,57.7
1983-avr-enamine,CC(C)n1nccc1NC(=O)NCCC1=CCCC1,262.179361324,2,3,5,3.0859000000000014,58.95
1984-avr-enamine,Cc1nnc(NC(=O)NC2CCC(=O)NC2)s1,255.078995656,3,5,2,0.24661999999999967,96.00999999999999
1985-avr-enamine,CCN1CCCC(C1)NC(=O)NCCc1nccs1,282.151432324,2,4,5,1.4691,57.260000000000005
1986-avr-enamine,O=C(NCCC1=CCCCC1)Nc1nncs1,252.104482132,2,4,4,2.5501000000000005,66.91
1987-avr-enamine,CC(NC(=O)Cn1ccc(=O)n(C)c1=O)C1CCCO1,281.137556088,1,6,4,-0.7692999999999992,82.33
1988-avr-enamine,Cc1noc(C)c1CC(=O)NCCN1CCCCCC1,279.19467704,1,4,5,1.8261399999999997,58.370000000000005
1989-avr-enamine,Br.COCC/N=C(\N)/NCCc1nc(C)cs1,322.046294328,2,4,6,1.12262,72.53
1990-avr-enamine,OC1CCC(CC1)NC(=O)NCCn1ccnc1,252.15862588,3,4,4,0.4857999999999996,79.17999999999999
1991-avr-enamine,Cc1ncn(CC(=O)NC(C)(C#N)C2CC2)c1C,246.148061196,1,4,4,1.30842,70.71000000000001
1992-avr-enamine,Cc1cc(=O)n(C)cc1NC(=O)NCCC1=CCCC1,275.163376912,2,3,4,2.31562,63.13
1993-avr-enamine,COc1ccc(OCC(O)Cn2cnc3ccccc23)cc1,298.131742436,1,5,6,2.484800000000001,56.51
1994-avr-enamine,CSc1ccc(NC(=O)COC2CCCC2)nc1,266.108898816,1,4,5,2.701200000000001,51.22
1995-avr-enamine,Cn1c(=O)n(C)c2ncn(CC(O)COc3ccc(F)cc3)c2c1=O,348.12338324399997,1,8,5,0.01269999999999949,91.28
1996-avr-enamine,CC(C(=O)NCC(C)(C)N1CCOCC1)n1cncn1,281.18517497600004,1,6,5,0.06610000000000116,72.28
1997-avr-enamine,O=C(CN1CCOC(CNc2cccnn2)C1)NCC#N,290.14912381600004,2,7,6,-0.7709199999999983,103.16999999999999
1998-avr-enamine,CN(CC(=O)NCc1cccnc1N1CCOCC1)C(=O)C,306.16919056399996,1,5,5,0.012699999999999712,74.77000000000001
1999-avr-enamine,O=C(Cn1cnnn1)NCC1CCN(C1)C1CC1,250.15420919599998,1,6,5,-0.7263999999999988,75.94
2000-avr-enamine,CC1CCCCN1CCNC(=O)Cn1cc(ccc1=O)C(F)(F)F,345.16641160399996,1,4,5,1.8576999999999992,54.34
2001-avr-enamine,COc1ccc(=O)n(CC(O)CCc2ccccc2)n1,274.131742436,1,5,6,1.2455999999999998,64.35
2002-avr-enamine,COc1ccc(NC(=O)NCC2CCN(C)C2)cn1,264.15862588,2,4,4,1.1633999999999995,66.49000000000001
2003-avr-enamine,CCNC(=O)c1ccc(nn1)N1CCCC(C1)OC,264.15862588,1,5,4,0.8414999999999999,67.35000000000001
2004-avr-enamine,CCC1(CC)C(NC(=O)Cn2ccnc2)C(C)C1OC,279.19467704,1,4,6,1.8389999999999997,56.150000000000006
2005-avr-enamine,O=C(CNCCn1cccn1)N1CCOC2CCCCC12,292.189926008,1,5,5,0.6426999999999994,59.39
2006-avr-enamine,Cc1cc(NC(=O)NCCCN2C(=O)CCC2=O)n(C)n1,293.148789468,2,5,5,0.38911999999999924,96.33
2007-avr-enamine,CCOC1CC(NC(C)Cn2cncn2)C21CCCC2,278.210661452,1,5,6,1.993999999999999,51.97
2008-avr-enamine,Cc1cc(CS(=O)(=O)NC2CCCCC2)on1,258.103813436,1,4,4,1.73512,72.2
2009-avr-enamine,CCC(OC1CCCC1)C(=O)NCCc1cnn(C)c1,279.19467704,1,4,7,1.8165999999999995,56.15
2010-avr-enamine,Cc1cc(NC(=O)NC2C(CO)C3CCC2C3)on1,265.142641468,3,4,3,1.51152,87.39
2011-avr-enamine,CC1(CCOCC1)NC(=O)Nc1ccncc1F,253.122654972,2,3,2,1.9113,63.25
2012-avr-enamine,CCOC1CC(NC(=O)Nc2ccncc2)C1OC,265.142641468,2,4,5,1.3955,72.48
2013-avr-enamine,COCc1nc(C)cc(n1)N1CCCC(C1)OCCO,281.173941596,1,6,6,0.9091199999999997,67.71000000000001
2014-avr-enamine,CNC(=O)Cc1nc(cs1)C1CC2CCC1C2,250.113984196,1,3,3,2.3352000000000004,41.99
2015-avr-enamine,Fc1ccc(NC(=O)NCCC2CCCCO2)nc1,267.138305036,2,3,4,2.3014,63.25
2016-avr-enamine,Cc1nc(C)c(CC(=O)O)c(=O)[nH]1,182.06914218,2,3,2,0.013839999999999852,83.04999999999998
2017-avr-enamine,CCOCCn1c(N)cc(=O)[nH]c1=O,199.095691276,2,5,4,-0.8446999999999989,90.10999999999999
2018-avr-enamine,Brc1cnn(CC(=O)NC2CCCC2)c1,271.03202416799996,1,3,3,1.7044,46.92
2019-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCCC1,251.126991404,2,4,3,-0.01450000000000018,83.96000000000001
2020-avr-enamine,Cc1nnc(NC2CC3CCC2O3)c(C#N)c1C,244.132411132,1,5,2,1.6969199999999998,70.83000000000001
2021-avr-enamine,CCc1nnc(NC2CC3CCC2O3)c(C#N)c1CC,272.16371126,1,5,4,2.20488,70.83000000000001
2022-avr-enamine,Cc1cc2ncn(CC(O)Cn3cc(Cl)cn3)c2cc1C,304.109088844,1,5,4,2.56414,55.87
2023-avr-enamine,Cc1noc(C)c1CC(=O)NCCSC1CCCC1,282.140198944,1,4,6,2.625940000000001,55.13
2024-avr-enamine,O=C(NCC1CCS(=O)(=O)C1)Nc1ccncc1,269.08341234,2,4,3,0.6377999999999993,88.16
2025-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)C2COCCO2)c1,292.06709149200003,2,4,2,0.7475999999999997,80.42
2026-avr-enamine,CC(CN1CCOCC1)NC(=O)Nc1ccccn1,264.15862588,2,4,4,0.9237999999999996,66.49000000000001
2027-avr-enamine,Cn1cc(CCNC(=O)N2CCC(O)CC2)cn1,252.15862588,2,4,3,0.12889999999999985,70.39
2028-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1ccc(nc1)N1CCCCC1,338.141261564,2,5,3,1.3804999999999992,91.39999999999999
2029-avr-enamine,CCN1CCC(CNC(=O)Nc2cn[nH]c2)C1,237.15896022799998,3,3,4,0.8729999999999996,73.05000000000001
2030-avr-enamine,CC1CN(CC(C)O1)c1nc(C)cc(C)c1C(=O)N,263.163376912,1,4,2,1.41094,68.45
2031-avr-enamine,O=C(NCCc1cccnc1)c1cccn2CCS(=O)(=O)N=c12,332.09431137199994,1,5,4,0.2379,91.73
2032-avr-enamine,COc1ncccc1NC(=O)NC1CCCNC1=O,264.122240372,3,4,3,0.49029999999999957,92.35
2033-avr-enamine,CC(C)N(C)CCNC(=O)c1cccnc1N1CCOCC1,306.205576072,1,5,6,0.9882000000000002,57.7
2034-avr-enamine,OC1(CNC(=O)Nc2nccs2)CCCCC1,255.104147784,3,4,3,1.9598,74.25
2035-avr-enamine,CNC(=O)Cn1cc(ccc1=O)S(=O)(=O)N1CCCC1,299.093977024,1,5,4,-0.6212,88.48
2036-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)C2CCCO2)c1,276.07217687200006,2,3,2,1.5111999999999999,71.19
2037-avr-enamine,CCc1cnc(CCNC(=O)N2CCCCCC2)s1,281.156183356,1,3,4,2.8336000000000015,45.230000000000004
2038-avr-enamine,O=C(Cn1ccccc1=O)NC1CCCCNC1=O,263.126991404,2,4,3,-0.36679999999999996,80.2
2039-avr-enamine,CC(NCC(=O)N1CCC1)C(C)n1cccn1,236.16371125999999,1,4,5,0.6544999999999992,50.160000000000004
2040-avr-enamine,Cc1cc(C)n(CC(=O)NCC(C)(C)N2CCOCC2)n1,294.205576072,1,5,5,0.7269400000000006,59.39
2041-avr-enamine,CC(C)C(C)NC(=O)Cc1c(C)nc(C)[nH]c1=O,251.163376912,2,3,4,1.08994,74.85
2042-avr-enamine,CC(C)(O)Cn1nnc2cc(Cl)c(Cl)cc12,259.027917332,1,4,2,2.5090000000000003,50.94
2043-avr-enamine,CC(NC(=O)Cn1ccccc1=O)C12CC3CC(CC(C3)C1)C2,314.199428072,1,3,4,2.5694,51.1
2044-avr-enamine,CC(OCC(F)(F)F)C(=O)NCc1cccnc1N1CCOCC1,347.14567616,1,5,6,1.5017999999999998,63.69
2045-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NCCCOC1CCCCC1,309.16885621600005,2,5,7,0.39219999999999966,93.19000000000001
2046-avr-enamine,O=C(Cn1cccnc1=O)NCCC1=CCCCC1,261.147726848,1,4,5,1.2499999999999996,63.99
2047-avr-enamine,O=C(NCCc1ccccn1)c1cccn2CCS(=O)(=O)N=c12,332.09431137199994,1,5,4,0.2379,91.73
2048-avr-enamine,CCC(C)C(=O)NCc1cccnc1N1CCOCC1,277.179026976,1,4,5,1.5805,54.46000000000001
2049-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC(C)CN1CCOCC1,324.17975524799994,1,7,7,-0.6597999999999977,85.69
2050-avr-enamine,CCC1CCC(CNC(=O)Cn2cnnn2)CC1,251.17461029199998,1,5,5,1.0056999999999996,72.7
2051-avr-enamine,Cc1noc(C)c1NC(=O)NCC1CCCO1,239.126991404,2,4,3,1.5919400000000001,76.39
2052-avr-enamine,CCCn1c(=O)n(CC(O)CC(F)(F)F)c2ccccc12,302.124212444,1,4,5,2.5263,47.16
2053-avr-enamine,CC(NC=O)c1nc2ccccc2n1CCOc1ccccc1Cl,343.10875449599996,1,4,7,3.575700000000002,56.150000000000006
2054-avr-enamine,CC(=C)CN1CCC(CC1)NC(=O)Nc1c(C)noc1C,292.189926008,2,4,4,2.4534400000000005,70.4
2055-avr-enamine,Cn1c(=O)n(C)c2ncn(CC(O)c3ccccc3)c2c1=O,300.12224037199996,1,7,3,0.16729999999999873,82.05000000000001
2056-avr-enamine,Cc1ccc(CCNC(=O)NC2CCOC3(CCCCC3)C2)cn1,331.22597716800004,2,3,4,3.113620000000002,63.25
2057-avr-enamine,CCSc1ccc(NC(=O)NCC2CCCO2)cn1,281.119797848,2,4,5,2.4941000000000004,63.25
2058-avr-enamine,CC1CCCC(C1)OCC(=O)NCCc1cnn(C)c1,279.19467704,1,4,6,1.6741,56.15
2059-avr-enamine,CNC(=O)NC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,291.096753896,2,7,3,-1.3278199999999996,125.99000000000001
2060-avr-enamine,Cc1ncn(CC(O)Cc2ccccc2C(F)(F)F)c(=O)c1C,326.12421244399997,1,4,4,2.48254,55.12
2061-avr-enamine,CCCCS(=O)(=O)NCC1(CC1)c1ccccn1,268.12454888,1,3,7,1.8327000000000002,59.06
2062-avr-enamine,CC1CCCC(C1)OCC(=O)NCCn1cnnc1C,280.189926008,1,5,6,1.2980199999999995,69.03999999999999
2063-avr-enamine,CCc1cnc(CCNC(=O)N2CCCC(CO)C2)s1,297.151097976,2,4,5,1.6619000000000002,65.46000000000001
2064-avr-enamine,Fc1ccc(NC(=O)NC2CC3CCC2O3)nc1,251.107004908,2,3,2,1.6621,63.25
2065-avr-enamine,Fc1ccc(NC(=O)NCC2(CC2)C2CC2)nc1,249.127740352,2,2,4,2.532400000000001,54.02
2066-avr-enamine,Cn1ccc(NC(=O)NC(C)(CO)C2CCCCC2)n1,280.189926008,3,4,4,1.8729,79.18
2067-avr-enamine,OCc1ccc(nc1)N1CCOCC1,194.105527688,1,4,2,0.41049999999999986,45.59
2068-avr-enamine,Cn1cc(cn1)C1NC(=O)CCC1N,194.116761068,2,4,1,-0.30150000000000005,72.94
2069-avr-enamine,CC(NCCC(=O)N)C(C)n1cccn1,210.148061196,2,4,6,0.29760000000000053,72.94
2070-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCC1,237.11134134,2,4,3,-0.40459999999999985,83.96000000000001
2071-avr-enamine,O=C(NCCc1ccccn1)NC1CCCC1,233.152812228,2,2,4,1.8659000000000001,54.02
2072-avr-enamine,O=C(Cn1ccnc1)NC(=O)NC1CCCC1,236.127325752,2,4,3,0.6514999999999995,76.02
2073-avr-enamine,COc1ncccc1NC(=O)NCCC(=O)N1CCCC1,292.15354049999996,2,4,5,1.2242,83.55999999999999
2074-avr-enamine,Cc1nnc(NC(=O)NCC2CCC2)s1,226.088832068,2,4,3,1.7681200000000001,66.91
2075-avr-enamine,O=C(NCCN1CCCCCC1=O)Nc1cccnc1N1CCCC1,345.21647510400004,2,4,5,2.2058999999999997,77.57000000000001
2076-avr-enamine,Cc1nnc(NC(=O)NC2CCN3CCCCC23)s1,281.13103122800004,2,5,2,1.5948199999999997,70.14999999999999
2077-avr-enamine,COc1ncccc1NC(=O)NCC1CC1,221.11642672,2,3,4,1.6217,63.25
2078-avr-enamine,CC(OCC1CCCO1)C(=O)Nc1cccc(n1)C(F)(F)F,318.11912706400005,1,4,5,2.623,60.45
2079-avr-enamine,CC1CCCCC1OCCNc1c(C#N)c(=O)n(C)c(=O)n1C,320.184840628,1,7,5,0.96288,89.05000000000001
2080-avr-enamine,CCn1cc(NC(=O)NC2CCN(CC2)C(=O)C)cn1,279.16952491200004,2,4,3,1.0353999999999997,79.26
2081-avr-enamine,O=C(Cn1ccccc1=O)NCCN1CCCCCC1,277.179026976,1,4,5,0.8404999999999991,54.34
2082-avr-enamine,CN1CCN(CC1)C(C)(C)CNC(=O)Nc1nncs1,298.157580324,2,6,4,0.6855999999999994,73.39
2083-avr-enamine,COc1ccc(NC(=O)NCCN2CC(C)OC(C)C2)cn1,308.184840628,2,5,5,1.3208999999999997,75.72
2084-avr-enamine,CN1CCC(CNC(=O)Nc2ccccn2)CC1,248.16371125999999,2,3,3,1.5448999999999997,57.260000000000005
2085-avr-enamine,CC(CNC(=O)Nc1ccccn1)N1CCC(C)CC1,276.195011388,2,3,4,2.3235,57.260000000000005
2086-avr-enamine,CCN1CCN(CC1)C(=O)NCCc1csc(C)n1,282.151432324,1,4,4,1.3411199999999999,48.47
2087-avr-enamine,CCCCn1c(N)c(N(C)C(=O)C2CCCO2)c(=O)[nH]c1=O,310.164105184,2,6,5,0.0607000000000007,110.41999999999999
2088-avr-enamine,Cc1ccc(C)c(OCC(O)Cn2c(CO)nc3ccccc23)c1C,340.178692628,2,5,6,2.893760000000001,67.51
2089-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NCC2CCCCO2)c1,319.11437603199994,3,3,3,2.0843,83.22
2090-avr-enamine,CC(CNC(=O)Cc1c(C)noc1C)N1CCOCC1,281.173941596,1,5,5,0.6708400000000001,67.60000000000001
2091-avr-enamine,CC(C)c1nc(CC(=O)NC2CC2)cs1,224.098334132,1,3,4,2.0876,41.99
2092-avr-enamine,COCc1nc2ccccc2n1CC(O)COc1ccc(C)cc1,326.163042564,1,5,7,2.931020000000001,56.510000000000005
2093-avr-enamine,CC1CCN(CC1)C(=O)CNCCn1cccn1,250.17936132399998,1,4,5,0.7311999999999996,50.160000000000004
2094-avr-enamine,CC(C)CCNC(=O)Cc1csc(NC(=O)C2CC2)n1,295.1354479120001,2,4,7,2.1963999999999997,71.09
2095-avr-enamine,NC(=O)c1ccc(NC(=O)NC2CCCC(C2)C(F)(F)F)cn1,330.130360444,3,3,3,2.4231,97.11
2096-avr-enamine,Cc1csc(=O)n1CC(=O)NC(C1CC1)C1CC1,266.108898816,1,4,5,1.5230199999999998,51.1
2097-avr-enamine,CC(C)CC(=O)NCc1cccnc1N1CCOCC1,277.179026976,1,4,5,1.5805,54.46000000000001
2098-avr-enamine,CCC1(CC)C(NC(=O)Cn2ccnn2)C(C)C1OC,280.189926008,1,5,6,1.2339999999999995,69.04
2099-avr-enamine,OC(C1CCN(CC1)C(=O)NCCc1ccccn1)C(F)(F)F,331.15076153999996,2,3,4,1.9688999999999994,65.46000000000001
2100-avr-enamine,CC(C1CC1)N(C)C(=O)c1cccn(CC(=O)NCC2CCC2)c1=O,345.20524172399996,1,4,7,1.6350999999999998,71.41
2101-avr-enamine,CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCNCC1,322.175338564,2,8,5,-1.1305999999999972,97.17999999999999
2102-avr-enamine,CN(C)C1CCN(CC1)C(C)(C)CNC(=O)Nc1cccnc1,319.23721054800006,2,4,5,2.007699999999999,60.5
2103-avr-enamine,CCc1[nH]nc(NC(=O)NC2CC2)c1C,208.132411132,3,2,3,1.5644199999999997,69.81
2104-avr-enamine,CSC1CCCCC1NC(=O)Nc1cc(C)on1,269.119797848,2,4,3,2.7787200000000007,67.16
2105-avr-enamine,Cc1ncn(CC(O)COCc2ccc(Cl)cc2)c(=O)c1C,322.108420148,1,5,6,2.09124,64.35
2106-avr-enamine,CCC(C)(CO)NC(=O)Nc1ccc(nc1)N1CCOCC1,308.18484062799996,3,5,5,1.2007,86.72
2107-avr-enamine,CC(C)(C)C1CCC(O)(CNC(=O)Cn2cncn2)CC1,294.205576072,2,5,4,1.3616999999999995,80.04
2108-avr-enamine,CC(CNC(=O)NCC1(C)CCCO1)c1ncc(C)s1,297.151097976,2,4,5,2.4233200000000004,63.25
2109-avr-enamine,CC(CNC(=O)NC1CCOC1C)c1ncc(C)s1,283.135447912,2,4,4,2.0316199999999998,63.25
2110-avr-enamine,Cc1cc(C)n(CC(=O)NC(C)(CO)C2CCCCC2)n1,293.21032710400004,2,4,5,1.9474399999999994,67.15
2111-avr-enamine,Cc1cc(C)nc(NC(=O)NCCC(=O)NC2CCCCC2)c1,318.205576072,3,3,5,2.6589400000000003,83.12
2112-avr-enamine,FC(F)(F)c1csc(CCNC(=O)C2CCCC2)n1,292.0857187600001,1,3,4,3.0108000000000015,41.99
2113-avr-enamine,Cc1cc(=O)n(C)cc1NC(=O)NCC1CC1,235.132076784,2,3,3,1.2252199999999995,63.13
2114-avr-enamine,CNC(=O)Cn1cc(N)cn1,154.08546094,2,4,2,-0.7886999999999997,72.94
2115-avr-enamine,OC(=O)c1ccnc(OC2CCOC2)c1,209.068807832,1,4,3,0.9475,68.65
2116-avr-enamine,Cl.Cl.Cc1cc2ncn(CC(O)CN)c2cc1C,291.090517588,2,4,3,1.8163399999999994,64.07
2117-avr-enamine,O=C(Cn1cnc(C#N)n1)NC1CCCCCC1,247.14331016399998,1,5,3,0.9887799999999993,83.6
2118-avr-enamine,Cn1cc(CCNC(=O)NC2CCN3CCCCC23)cn1,291.20591042,2,4,4,0.8886000000000001,62.190000000000005
2119-avr-enamine,O=C(NCC1CCS(=O)(=O)C1)Nc1cccnc1N1CCCC1,338.141261564,2,5,4,1.237999999999999,91.39999999999999
2120-avr-enamine,Cc1cc(NC(=O)NC2CCCCNC2=O)no1,252.122240372,3,4,2,0.7732199999999996,96.26
2121-avr-enamine,O=C(NCCc1ccccn1)C1CCCO1,220.121177752,1,3,4,0.9192999999999998,51.22
2122-avr-enamine,COc1ncccc1NC(=O)NCC1(CCOCC1)C(=O)N,308.14845512,3,5,5,0.4937999999999999,115.57000000000001
2123-avr-enamine,Cc1cc(NC(=O)NCCN2CCCCCC2=O)no1,280.15354049999996,2,4,4,1.5071199999999996,87.47000000000001
2124-avr-enamine,CC(NCCn1cccn1)C(=O)N1CC(C)CC(C)C1,278.210661452,1,4,5,1.3656999999999992,50.160000000000004
2125-avr-enamine,O=C(CCC1CCCC1)NCCn1ccnc1,235.168462292,1,3,6,1.9697,46.92
2126-avr-enamine,Cc1cccnc1NC(=O)NCCN1CCOCC1,264.15862588,2,4,4,0.8437199999999996,66.49000000000001
2127-avr-enamine,CS(=O)(=O)c1ccc(NC(=O)NC2CCCC2)cn1,283.09906240400005,2,4,3,1.5492,88.16
2128-avr-enamine,Cc1cc(NC(=O)NC2CCCCCC2)no1,237.147726848,2,3,2,2.827320000000001,67.16
2129-avr-enamine,Cc1cc(NC(=O)NC(C2CC2)C2CC2)no1,235.132076784,2,3,4,2.29312,67.16
2130-avr-enamine,Cn1cc(NC(=O)NC2CCOCC2)ccc1=O,251.126991404,2,4,2,0.6857999999999995,72.36000000000001
2131-avr-enamine,CN(CC(O)Cn1ncc2cnn(C)c(=O)c12)Cc1ccccc1,327.16952491200004,1,7,6,0.6228999999999993,76.18
2132-avr-enamine,CCOC(C)c1nc(CC(=O)NC2(C)CCOC2)cs1,298.135113564,1,5,6,2.0782999999999996,60.45
2133-avr-enamine,CC(CNC(=O)Cn1ccccc1=O)N1CC(C)OC(C)C1,307.18959166,1,5,5,0.4622000000000004,63.57000000000001
2134-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NC2CCN(CC2)C2CC2)c1,344.146010508,3,3,3,2.1420000000000003,77.22999999999999
2135-avr-enamine,CC(C)C(NC(=O)C)C(=O)Nc1ccc(nc1)N1CCOCC1,320.18484062799996,2,5,5,1.017399999999999,83.56
2136-avr-enamine,Cc1csc(CCNC(=O)CNC(=O)C(C)(C)C)n1,283.135447912,2,4,5,1.27252,71.09
2137-avr-enamine,Cc1csc(=O)n1CC(=O)NC1CCCCCC1,268.12454888,1,4,3,2.05722,51.1
2138-avr-enamine,CN1C2CCCC1CC(C2)NC(=O)Nc1ccnc(C)c1,288.195011388,2,3,2,2.5268200000000007,57.260000000000005
2139-avr-enamine,CC1CCC(CC1)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O,302.174275944,1,5,3,1.42672,87.78
2140-avr-enamine,CC1CCCCC1NC(=O)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O,345.180089596,2,6,3,1.1363199999999998,116.88
2141-avr-enamine,CC(NC(=O)Nc1ccccn1)C(=O)N1CCS(=O)(=O)CC1,326.10487605599997,2,5,3,-0.15139999999999976,108.47
2142-avr-enamine,Fc1ccc(OCCn2cc(Cl)c(=O)[nH]c2=O)c(Cl)c1,317.997425728,1,4,4,2.0615,64.09
2143-avr-enamine,CC(=O)c1ccc(OCC(O)Cn2c(=O)n(C)c3ccccc23)cc1,340.14230712,1,6,6,1.9824999999999995,73.46000000000001
2144-avr-enamine,Cc1cnn(CCNCC(=O)NC2CCCCNC2=O)c1,293.185174976,3,5,6,-0.4339799999999987,88.05000000000001
2145-avr-enamine,CC(=O)N1CCC(CNCCn2cc(C)cn2)CC1,264.195011388,1,4,5,1.0396199999999995,50.160000000000004
2146-avr-enamine,CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCC(C)CC1,335.19573966,1,7,5,0.6961000000000002,85.14999999999999
2147-avr-enamine,CCC(N1CCCC1=O)C(=O)NC(C)C(C)n1cncn1,293.18517497600004,1,5,6,0.7447999999999995,80.12
2148-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1CC(C)(C)CC(C)(C)C1,335.220891788,1,5,5,2.2243999999999993,73.22
2149-avr-enamine,Cn1c(=O)n(CC(O)COCc2cccs2)c2ccccc12,318.103813436,1,6,6,1.9791999999999996,56.39
2150-avr-enamine,O=C(CNC(=O)Nc1cccnc1N1CCCCC1)NCC#C,315.16952491200004,3,4,5,0.9427999999999999,86.36
2151-avr-enamine,Cc1ncn(CC(O)COc2ccc(C#N)cc2)c(=O)c1C,299.126991404,1,6,5,1.1717199999999999,88.13999999999999
2152-avr-enamine,OCCc1nc2ccccc2n1CCOc1ccccc1,282.136827816,1,4,6,2.650100000000001,47.28
2153-avr-enamine,OC1(CNC(=O)Nc2cnc(nc2)C2CC2)CCCCCC1,304.189926008,3,4,4,2.5608000000000004,87.14
2154-avr-enamine,Cc1ccc(NC(=O)NC2C3CCOC3C32CCCC3)nc1,301.17902697600005,2,3,2,2.8592200000000014,63.25
2155-avr-enamine,CC1(CCC1)NC(=O)Nc1ccncc1F,223.112090288,2,2,2,2.2847999999999997,54.02
2156-avr-enamine,CC1CCCCC1NC(=O)Nc1cccn(C)c1=O,263.163376912,2,3,2,2.0854999999999997,63.13
